,id,c_time,entered_competition_cnt,code_share_cnt,talk_board_cnt,country_code,python_level,ds_level,sms_auth_date
12694,1872,2020-07-01 10:45,3,0,0,82,1,1,
12695,24255,2020-07-01 10:46,1,0,0,82,1,1,
12696,2206,2020-07-01 11:39,0,0,0,82,1,1,
12697,2565,2020-07-01 12:55,1,0,0,82,1,1,
12698,18036,2020-07-01 13:36,2,0,0,82,1,1,
12699,9641,2020-07-01 13:42,7,0,0,82,1,1,
12700,14844,2020-07-01 14:46,1,0,0,82,1,1,
12701,6985,2020-07-01 14:47,2,0,0,82,1,1,
12702,9586,2020-07-01 14:57,13,0,0,82,1,1,
12703,16174,2020-07-01 15:14,3,0,0,82,1,1,
12704,19923,2020-07-01 15:18,1,0,0,82,1,1,
12705,6350,2020-07-01 15:21,4,0,0,82,1,1,
12706,19469,2020-07-01 15:27,1,0,0,82,1,1,
12707,3456,2020-07-01 15:29,2,0,0,82,1,1,
12708,8750,2020-07-01 15:45,4,0,0,82,1,1,
12709,22227,2020-07-01 16:07,1,7,3,82,1,1,
12710,821,2020-07-01 16:33,1,0,0,82,1,1,
12711,24902,2020-07-01 16:44,1,0,0,82,1,1,
12712,591,2020-07-01 16:56,2,1,0,82,1,1,
12713,24430,2020-07-01 17:02,1,0,0,82,1,1,
12714,24448,2020-07-01 17:05,3,0,0,82,1,1,
12715,7959,2020-07-01 17:11,1,0,0,82,1,1,
12716,20575,2020-07-01 17:12,1,0,0,82,1,1,
12717,10895,2020-07-01 17:26,0,0,0,82,1,1,
12718,9143,2020-07-01 18:18,2,2,0,82,1,1,
12719,19549,2020-07-01 18:32,0,0,0,82,1,1,
12720,17579,2020-07-01 19:12,2,0,0,82,1,1,
12721,11551,2020-07-01 19:14,6,0,2,82,1,1,
12722,20508,2020-07-01 19:57,2,0,0,82,1,1,
12723,7676,2020-07-01 20:12,1,0,0,82,1,1,
12724,12204,2020-07-01 20:14,1,0,0,82,1,1,
12725,10982,2020-07-01 20:15,1,0,0,82,1,1,
12726,3572,2020-07-01 20:15,1,0,0,82,1,1,
12727,895,2020-07-01 20:31,1,0,0,82,1,1,
12728,3824,2020-07-01 20:55,1,0,0,82,1,1,
12729,7633,2020-07-01 20:58,2,2,0,82,1,1,
12730,14901,2020-07-01 21:13,1,0,0,82,1,1,
12731,5102,2020-07-01 21:40,1,0,0,82,1,1,
12732,22032,2020-07-01 22:44,1,0,0,82,1,1,
12733,24876,2020-07-01 23:10,0,0,0,82,1,1,
12734,22581,2020-07-01 23:13,2,0,0,82,1,1,
12735,15151,2020-07-02 0:08,1,0,0,82,1,1,
12736,21868,2020-07-02 0:59,2,0,0,82,1,1,
12737,9338,2020-07-02 4:08,0,0,0,82,1,1,
12738,16759,2020-07-02 7:32,1,0,0,82,1,1,
12739,10287,2020-07-02 9:04,1,0,0,82,1,1,
12740,20008,2020-07-02 11:20,1,0,0,82,1,1,
12741,10042,2020-07-02 13:07,6,0,0,82,1,1,
12742,10706,2020-07-02 13:35,0,0,0,82,1,1,
12743,19290,2020-07-02 13:37,8,0,1,82,1,1,
12744,15897,2020-07-02 13:38,1,0,0,82,1,1,
12745,22470,2020-07-02 13:38,0,0,0,82,1,1,
12746,18815,2020-07-02 13:47,1,0,0,82,1,1,
12747,13659,2020-07-02 13:54,0,0,0,82,1,1,
12748,3228,2020-07-02 14:07,1,0,0,82,1,1,
12749,434,2020-07-02 14:22,5,0,0,82,1,1,
12750,17126,2020-07-02 14:27,1,0,0,82,1,1,
12751,12921,2020-07-02 14:42,4,0,0,82,1,1,
12752,17835,2020-07-02 14:48,2,0,0,82,1,1,
12753,14707,2020-07-02 15:05,1,0,0,82,1,1,
12754,16349,2020-07-02 15:09,1,0,0,82,1,1,
12755,15867,2020-07-02 15:09,4,0,0,82,1,1,
12756,11594,2020-07-02 15:20,1,0,0,82,1,1,
12757,681,2020-07-02 15:21,1,0,0,82,1,1,
12758,17184,2020-07-02 15:34,2,0,0,82,1,1,
12759,17628,2020-07-02 15:37,4,0,1,82,1,1,
12760,13015,2020-07-02 15:37,8,0,0,82,1,1,
12761,10487,2020-07-02 15:44,3,0,0,82,1,1,
12762,14282,2020-07-02 16:09,2,0,0,82,1,1,
12763,10536,2020-07-02 16:11,1,0,0,82,1,1,
12764,15238,2020-07-02 16:17,1,0,0,82,1,1,
12765,18565,2020-07-02 16:29,1,0,0,82,1,1,
12766,1752,2020-07-02 16:32,1,0,0,82,1,1,
12767,8910,2020-07-02 16:42,5,0,0,82,1,1,
12768,16031,2020-07-02 17:01,0,0,0,82,1,1,
12769,22751,2020-07-02 17:22,2,0,0,82,1,1,
12770,12337,2020-07-02 17:34,31,0,0,82,1,1,
12771,19008,2020-07-02 18:08,3,0,0,82,1,1,
12772,11483,2020-07-02 18:22,1,0,0,82,1,1,
12773,12767,2020-07-02 18:55,4,0,0,82,1,1,
12774,8309,2020-07-02 19:37,12,2,0,82,1,1,
12775,18986,2020-07-02 19:57,2,0,0,82,1,1,
12776,23571,2020-07-02 20:05,6,0,0,82,1,1,
12777,20454,2020-07-02 20:06,0,0,0,82,1,1,
12778,14781,2020-07-02 20:07,3,0,0,82,1,1,
12779,4829,2020-07-02 20:27,2,0,0,82,1,1,
12780,15964,2020-07-02 20:28,3,0,0,82,1,1,
12781,18372,2020-07-02 20:36,3,0,0,82,1,1,
12782,1761,2020-07-02 20:57,1,0,0,82,1,1,
12783,21977,2020-07-02 21:08,4,0,0,82,1,1,
12784,10591,2020-07-02 21:33,3,0,0,82,1,1,
12785,22753,2020-07-02 21:45,2,0,0,82,1,1,
12786,5017,2020-07-02 22:30,3,0,0,82,1,1,
12787,1721,2020-07-02 22:38,0,0,0,82,1,1,
12788,4231,2020-07-02 22:47,1,0,0,82,1,1,
12789,16941,2020-07-03 0:17,2,0,0,82,1,1,
12790,24827,2020-07-03 0:24,1,0,0,82,1,1,
12791,732,2020-07-03 0:27,1,0,1,82,1,1,
12792,6469,2020-07-03 0:49,3,0,0,1,1,1,
12793,4896,2020-07-03 5:48,0,0,0,82,1,1,
12794,11738,2020-07-03 7:23,2,8,0,82,1,1,
12795,10639,2020-07-03 9:08,3,0,0,82,1,1,
12796,8293,2020-07-03 9:11,0,0,0,82,1,1,
12797,19292,2020-07-03 9:40,3,0,0,82,1,1,
12798,15293,2020-07-03 9:47,2,0,0,82,1,1,
12799,21662,2020-07-03 10:15,1,0,0,82,1,1,
12800,4863,2020-07-03 10:16,1,0,0,82,1,1,
12801,24278,2020-07-03 10:18,1,0,0,82,1,1,
12802,6067,2020-07-03 10:20,1,0,0,82,1,1,
12803,2162,2020-07-03 10:26,2,0,0,82,1,1,
12804,4048,2020-07-03 11:33,1,0,0,82,1,1,
12805,17430,2020-07-03 12:08,2,0,0,82,1,1,
12806,7879,2020-07-03 12:19,1,1,0,82,1,1,
12807,1708,2020-07-03 12:45,0,0,0,82,1,1,
12808,20520,2020-07-03 13:26,2,0,0,82,1,1,
12809,7563,2020-07-03 13:26,5,0,0,82,1,1,
12810,22477,2020-07-03 13:34,3,0,0,82,1,1,
12811,8552,2020-07-03 13:38,2,0,0,82,1,1,
12812,4000,2020-07-03 13:50,2,0,0,82,1,1,
12813,12667,2020-07-03 14:44,12,0,0,82,1,1,
12814,6174,2020-07-03 14:56,2,0,0,82,1,1,
12815,24744,2020-07-03 14:57,0,0,0,82,1,1,
12816,20134,2020-07-03 15:10,0,0,0,82,1,1,
12817,15194,2020-07-03 15:28,2,0,0,82,1,1,
12818,477,2020-07-03 15:30,1,0,0,82,1,1,
12819,21709,2020-07-03 15:31,1,0,0,82,1,1,
12820,17610,2020-07-03 15:46,2,0,0,82,1,1,
12821,9612,2020-07-03 15:59,2,0,0,82,1,1,
12822,5563,2020-07-03 16:13,1,0,0,82,1,1,
12823,17278,2020-07-03 16:28,1,0,0,82,1,1,
12824,5072,2020-07-03 16:32,6,0,0,82,1,1,
12825,1207,2020-07-03 16:55,1,0,0,82,1,1,
12826,17205,2020-07-03 17:07,3,0,0,82,1,1,
12827,21880,2020-07-03 17:09,1,0,0,82,1,1,
12828,5866,2020-07-03 17:10,1,0,0,82,1,1,
12829,11807,2020-07-03 17:15,5,0,0,82,1,1,
12830,20027,2020-07-03 17:21,5,0,0,82,1,1,
12831,9958,2020-07-03 17:37,3,0,0,82,1,1,
12832,6191,2020-07-03 17:38,2,0,0,82,1,1,
12833,24396,2020-07-03 17:39,1,0,0,82,1,1,
12834,12351,2020-07-03 19:01,2,0,0,82,1,1,
12835,6967,2020-07-03 19:21,1,0,0,82,1,1,
12836,14471,2020-07-03 19:59,0,0,0,82,1,1,
12837,17270,2020-07-03 20:11,1,0,0,82,1,1,
12838,9594,2020-07-03 20:41,10,0,0,82,1,1,
12839,8002,2020-07-03 23:21,4,0,0,82,1,1,
12840,8725,2020-07-03 23:37,3,0,0,82,1,1,
12841,7416,2020-07-04 0:13,1,0,0,82,1,1,
12842,19901,2020-07-04 0:52,4,0,0,82,1,1,
12843,23293,2020-07-04 0:57,1,0,0,82,1,1,
12844,17938,2020-07-04 1:02,1,0,0,82,1,1,
12845,18649,2020-07-04 1:41,3,0,0,82,1,1,
12846,948,2020-07-04 2:55,3,0,0,82,1,1,
12847,17172,2020-07-04 7:07,0,0,0,82,1,1,
12848,16245,2020-07-04 9:59,3,0,0,82,1,1,
12849,13426,2020-07-04 13:07,0,0,0,82,1,1,
12850,12236,2020-07-04 13:28,5,0,0,82,1,1,
12851,17993,2020-07-04 13:30,0,0,0,82,1,1,
12852,6687,2020-07-04 14:36,8,7,0,82,1,1,
12853,10100,2020-07-04 14:39,2,0,0,82,1,1,
12854,5561,2020-07-04 14:45,1,0,0,82,1,1,
12855,1206,2020-07-04 16:30,0,0,0,82,1,1,
12856,12047,2020-07-04 16:51,0,0,0,82,1,1,
12857,12504,2020-07-04 17:20,1,0,0,82,1,1,
12858,1912,2020-07-04 17:44,3,0,1,82,1,1,
12859,24260,2020-07-04 17:56,2,2,0,82,1,1,
12860,18990,2020-07-04 17:56,1,0,0,82,1,1,
12861,11885,2020-07-04 17:56,1,0,0,82,1,1,
12862,7928,2020-07-04 18:01,6,0,0,82,1,1,
12863,21824,2020-07-04 20:59,0,0,0,82,1,1,
12864,13994,2020-07-04 21:43,1,0,0,82,1,1,
12865,24185,2020-07-04 22:36,2,0,0,1,1,1,
12866,5739,2020-07-05 1:14,1,0,0,82,1,1,
12867,1816,2020-07-05 1:33,2,5,1,82,1,1,
12868,1107,2020-07-05 1:38,1,0,0,82,1,1,
12869,17106,2020-07-05 2:19,1,0,0,82,1,1,
12870,22712,2020-07-05 3:24,0,0,0,82,1,1,
12871,15366,2020-07-05 7:05,4,0,0,82,1,1,
12872,8886,2020-07-05 10:12,0,0,0,82,1,1,
12873,361,2020-07-05 12:00,3,2,0,82,1,1,
12874,16461,2020-07-05 12:13,5,4,1,82,1,1,
12875,2841,2020-07-05 13:41,1,0,0,82,1,1,
12876,10789,2020-07-05 13:44,3,0,0,82,1,1,
12877,4646,2020-07-05 13:44,4,1,0,82,1,1,
12878,21534,2020-07-05 13:44,1,0,0,82,1,1,
12879,12270,2020-07-05 13:54,1,0,0,82,1,1,
12880,17409,2020-07-05 14:08,1,0,0,82,1,1,
12881,22241,2020-07-05 15:50,1,0,0,82,1,1,
12882,5169,2020-07-05 15:51,1,0,0,82,1,1,
12883,14911,2020-07-05 16:44,1,0,0,82,1,1,
12884,16170,2020-07-05 16:46,1,3,0,82,1,1,
12885,384,2020-07-05 16:56,1,0,0,82,1,1,
12886,10509,2020-07-05 17:14,3,0,0,82,1,1,
12887,5464,2020-07-05 17:55,1,0,0,82,1,1,
12888,22732,2020-07-05 18:15,4,0,0,82,1,1,
12889,13140,2020-07-05 18:37,2,0,0,82,1,1,
12890,3738,2020-07-05 19:10,7,0,0,82,1,1,
12891,11448,2020-07-05 19:16,1,0,0,82,1,1,
12892,24117,2020-07-05 20:24,1,0,0,82,1,1,
12893,14940,2020-07-05 20:35,1,0,0,82,1,1,
12894,719,2020-07-05 20:57,3,0,0,82,1,1,
12895,19207,2020-07-05 22:05,0,0,0,82,1,1,
12896,4866,2020-07-05 22:29,1,0,3,82,1,1,
12897,3175,2020-07-06 6:51,0,0,0,82,1,1,
12898,1577,2020-07-06 10:04,2,0,0,82,1,1,
12899,18679,2020-07-06 10:19,2,0,0,82,1,1,
12900,24933,2020-07-06 10:23,1,0,0,82,1,1,
12901,7655,2020-07-06 10:26,1,0,0,82,1,1,
12902,15152,2020-07-06 10:34,3,0,0,82,1,1,
12903,23187,2020-07-06 10:59,1,0,0,82,1,1,
12904,13533,2020-07-06 12:15,1,0,0,82,1,1,
12905,1372,2020-07-06 12:22,2,0,0,82,1,1,
12906,13444,2020-07-06 12:44,17,0,0,82,1,1,
12907,15396,2020-07-06 13:09,1,0,0,82,1,1,
12908,24731,2020-07-06 13:15,2,0,0,82,1,1,
12909,4708,2020-07-06 14:02,4,0,0,82,1,1,
12910,10180,2020-07-06 15:34,5,0,0,82,1,1,
12911,4442,2020-07-06 16:16,3,0,0,82,1,1,
12912,19330,2020-07-06 16:16,0,0,0,82,1,1,
12913,23249,2020-07-06 17:08,2,0,0,82,1,1,
12914,7094,2020-07-06 17:09,1,0,0,82,1,1,
12915,9289,2020-07-06 17:21,4,0,0,82,1,1,
12916,5898,2020-07-06 17:23,0,0,0,82,1,1,
12917,13360,2020-07-06 17:47,2,0,0,82,1,1,
12918,9596,2020-07-06 17:50,2,0,1,82,1,1,
12919,23265,2020-07-06 17:54,3,6,0,82,1,1,
12920,13463,2020-07-06 18:18,0,0,0,82,1,1,
12921,14,2020-07-06 18:29,2,0,0,82,1,1,
12922,1482,2020-07-06 18:42,1,0,0,82,1,1,
12923,2379,2020-07-06 18:49,1,0,0,82,1,1,
12924,5629,2020-07-06 18:49,2,0,0,82,1,1,
12925,13877,2020-07-06 19:01,1,0,0,82,1,1,
12926,3277,2020-07-06 19:54,4,0,0,82,1,1,
12927,23789,2020-07-06 19:55,1,0,0,82,1,1,
12928,24464,2020-07-06 20:30,0,0,0,82,1,1,
12929,23044,2020-07-06 22:45,9,0,0,82,1,1,
12930,4847,2020-07-07 0:26,1,0,0,82,1,1,
12931,6316,2020-07-07 1:08,1,0,0,82,1,1,
12932,9673,2020-07-07 9:06,0,0,0,82,1,1,
12933,19908,2020-07-07 9:45,1,0,0,82,1,1,
12934,23862,2020-07-07 9:49,1,0,0,82,1,1,
12935,10925,2020-07-07 10:03,1,0,0,1,1,1,
12936,725,2020-07-07 10:06,4,0,0,82,1,1,
12937,5333,2020-07-07 10:09,3,0,0,82,1,1,
12938,16500,2020-07-07 10:12,2,0,0,82,1,1,
12939,11693,2020-07-07 10:12,0,0,0,82,1,1,
12940,592,2020-07-07 10:16,2,0,0,82,1,1,
12941,11963,2020-07-07 10:24,1,0,0,82,1,1,
12942,9426,2020-07-07 11:01,5,0,1,82,1,1,
12943,2800,2020-07-07 11:19,3,0,0,82,1,1,
12944,19709,2020-07-07 11:24,3,0,1,82,1,1,
12945,21611,2020-07-07 11:31,1,0,0,82,1,1,
12946,20474,2020-07-07 11:37,0,0,0,82,1,1,
12947,22602,2020-07-07 12:08,1,0,0,82,1,1,
12948,12539,2020-07-07 12:34,3,0,0,82,1,1,
12949,6011,2020-07-07 12:48,0,0,0,82,1,1,
12950,16311,2020-07-07 12:55,4,0,0,82,1,1,
12951,24203,2020-07-07 12:56,2,0,0,82,1,1,
12952,16928,2020-07-07 13:23,0,0,0,82,1,1,
12953,21630,2020-07-07 14:12,1,0,0,82,1,1,
12954,4759,2020-07-07 14:24,7,0,0,82,1,1,
12955,18767,2020-07-07 14:28,3,0,0,82,1,1,
12956,7966,2020-07-07 14:36,0,0,0,82,1,1,
12957,24875,2020-07-07 14:47,5,1,0,82,1,1,
12958,21982,2020-07-07 15:13,2,0,0,82,1,1,
12959,8871,2020-07-07 15:50,3,0,0,1,1,1,
12960,1691,2020-07-07 15:56,1,0,0,82,1,1,
12961,8558,2020-07-07 16:28,0,0,0,82,1,1,
12962,21173,2020-07-07 16:36,1,1,0,82,1,1,
12963,15087,2020-07-07 16:41,4,0,0,82,1,1,
12964,21929,2020-07-07 17:00,0,0,0,82,1,1,
12965,4880,2020-07-07 17:13,1,0,0,82,1,1,
12966,22074,2020-07-07 17:20,0,0,0,82,1,1,
12967,17547,2020-07-07 17:26,2,0,0,82,1,1,
12968,14381,2020-07-07 17:42,0,0,0,82,1,1,
12969,22774,2020-07-07 17:43,3,0,0,82,1,1,
12970,17687,2020-07-07 18:01,6,0,0,82,1,1,
12971,13723,2020-07-07 18:03,4,0,0,82,1,1,
12972,8657,2020-07-07 18:26,1,0,0,82,1,1,
12973,10504,2020-07-07 18:36,1,0,0,82,1,1,
12974,3487,2020-07-07 18:36,1,0,0,82,1,1,
12975,12489,2020-07-07 19:03,1,0,0,82,1,1,
12976,16036,2020-07-07 20:20,1,0,0,82,1,1,
12977,4017,2020-07-07 20:32,1,0,0,82,1,1,
12978,18931,2020-07-07 20:34,3,0,1,82,1,1,
12979,17413,2020-07-07 20:52,2,0,0,82,1,1,
12980,18596,2020-07-07 21:01,0,0,0,82,1,1,
12981,6107,2020-07-07 21:30,1,0,0,82,1,1,
12982,22899,2020-07-07 22:32,0,0,0,82,1,1,
12983,8984,2020-07-07 23:04,0,0,1,82,1,1,
12984,24376,2020-07-07 23:11,5,0,0,82,1,1,
12985,18256,2020-07-07 23:11,3,0,2,82,1,1,
12986,16935,2020-07-07 23:15,3,0,0,82,1,1,
12987,18704,2020-07-07 23:17,0,0,0,82,1,1,
12988,6843,2020-07-07 23:31,2,0,0,82,1,1,
12989,21317,2020-07-07 23:50,0,0,0,82,1,1,
12990,8567,2020-07-08 0:02,5,0,0,82,1,1,
12991,13821,2020-07-08 0:55,1,0,0,82,1,1,
12992,4551,2020-07-08 0:58,0,0,0,82,1,1,
12993,8074,2020-07-08 1:06,0,0,0,82,1,1,
12994,1273,2020-07-08 1:14,1,0,0,82,1,1,
12995,10578,2020-07-08 1:51,1,0,0,82,1,1,
12996,10990,2020-07-08 8:04,0,0,0,82,1,1,
12997,4244,2020-07-08 8:17,6,0,0,82,1,1,
12998,67,2020-07-08 9:07,0,0,0,82,1,1,
12999,16711,2020-07-08 10:01,2,0,0,82,1,1,
13000,5082,2020-07-08 10:11,1,0,0,82,1,1,
13001,17405,2020-07-08 11:28,1,0,0,82,1,1,
13002,15789,2020-07-08 12:00,3,0,0,82,1,1,
13003,19288,2020-07-08 12:34,1,0,0,82,1,1,
13004,7528,2020-07-08 12:38,2,0,0,82,1,1,
13005,2440,2020-07-08 13:11,1,0,0,82,1,1,
13006,4233,2020-07-08 13:13,2,0,0,82,1,1,
13007,6686,2020-07-08 13:19,3,0,0,82,1,1,
13008,389,2020-07-08 13:52,2,0,0,82,1,1,
13009,9627,2020-07-08 13:55,2,0,0,82,1,1,
13010,24296,2020-07-08 13:59,1,0,0,82,1,1,
13011,831,2020-07-08 14:03,3,0,0,82,1,1,
13012,13345,2020-07-08 14:16,2,0,0,82,1,1,
13013,14245,2020-07-08 14:17,2,0,0,82,1,1,
13014,16701,2020-07-08 14:37,1,0,0,82,1,1,
13015,3439,2020-07-08 14:43,5,0,0,82,1,1,
13016,9983,2020-07-08 14:44,2,0,0,82,1,1,
13017,5653,2020-07-08 14:48,3,0,0,82,1,1,
13018,17368,2020-07-08 14:59,5,0,0,82,1,1,
13019,13624,2020-07-08 15:01,2,0,0,82,1,1,
13020,19558,2020-07-08 15:01,0,0,0,82,1,1,
13021,3004,2020-07-08 15:39,2,0,0,82,1,1,
13022,4694,2020-07-08 15:41,1,0,0,82,1,1,
13023,1014,2020-07-08 15:43,1,0,0,82,1,1,
13024,6390,2020-07-08 15:43,2,0,0,82,1,1,
13025,22997,2020-07-08 15:44,0,0,0,82,1,1,
13026,13797,2020-07-08 15:44,0,0,0,82,1,1,
13027,10703,2020-07-08 15:45,0,0,0,82,1,1,
13028,21002,2020-07-08 15:48,2,0,0,82,1,1,
13029,13972,2020-07-08 15:48,0,0,0,82,1,1,
13030,24585,2020-07-08 15:51,0,0,0,82,1,1,
13031,19203,2020-07-08 15:54,6,0,0,82,1,1,
13032,11972,2020-07-08 15:59,1,0,0,82,1,1,
13033,18952,2020-07-08 16:26,0,0,0,82,1,1,
13034,18758,2020-07-08 16:30,0,0,0,82,1,1,
13035,8250,2020-07-08 16:46,2,0,0,82,1,1,
13036,10006,2020-07-08 16:52,3,0,0,82,1,1,
13037,18834,2020-07-08 16:56,2,0,2,82,1,1,
13038,22057,2020-07-08 17:04,1,0,0,82,1,1,
13039,17594,2020-07-08 17:08,1,0,0,82,1,1,
13040,21469,2020-07-08 17:09,0,0,0,82,1,1,
13041,19889,2020-07-08 17:14,0,0,0,82,1,1,
13042,23228,2020-07-08 17:16,5,0,0,82,1,1,
13043,19099,2020-07-08 17:26,0,0,0,82,1,1,
13044,4308,2020-07-08 17:36,1,0,0,82,1,1,
13045,1964,2020-07-08 17:37,1,0,0,82,1,1,
13046,10971,2020-07-08 17:41,0,0,0,82,1,1,
13047,16498,2020-07-08 17:55,0,0,0,82,1,1,
13048,21204,2020-07-08 17:55,2,0,0,82,1,1,
13049,5005,2020-07-08 18:06,0,0,0,82,1,1,
13050,22396,2020-07-08 18:52,6,0,0,82,1,1,
13051,2557,2020-07-08 18:56,1,0,0,82,1,1,
13052,3869,2020-07-08 18:57,4,0,0,82,1,1,
13053,993,2020-07-08 18:57,3,0,0,82,1,1,
13054,14308,2020-07-08 19:33,1,0,0,82,1,1,
13055,6248,2020-07-08 20:12,1,0,0,82,1,1,
13056,19570,2020-07-08 20:18,0,0,0,82,1,1,
13057,17786,2020-07-08 20:36,1,0,0,82,1,1,
13058,21755,2020-07-08 20:43,2,0,0,82,1,1,
13059,12424,2020-07-08 20:45,1,0,0,82,1,1,
13060,5961,2020-07-08 21:05,2,0,0,82,1,1,
13061,14233,2020-07-08 21:06,1,0,0,82,1,1,
13062,2627,2020-07-08 21:06,4,0,0,82,1,1,
13063,4366,2020-07-08 21:42,3,0,0,82,1,1,
13064,17509,2020-07-08 22:44,3,0,0,82,1,1,
13065,315,2020-07-08 22:57,1,0,0,82,1,1,
13066,4337,2020-07-08 23:00,0,0,0,82,1,1,
13067,18384,2020-07-08 23:04,1,0,0,82,1,1,
13068,10841,2020-07-08 23:09,1,0,0,82,1,1,
13069,4073,2020-07-09 0:56,1,0,0,82,1,1,
13070,21956,2020-07-09 2:04,5,0,0,82,1,1,
13071,24646,2020-07-09 2:05,1,0,0,82,1,1,
13072,5111,2020-07-09 8:44,1,0,0,82,1,1,
13073,11083,2020-07-09 8:53,1,0,0,82,1,1,
13074,7235,2020-07-09 8:54,2,0,0,82,1,1,
13075,16787,2020-07-09 9:00,5,0,0,82,1,1,
13076,12522,2020-07-09 9:11,3,0,0,82,1,1,
13077,15571,2020-07-09 9:32,1,0,0,82,1,1,
13078,6097,2020-07-09 9:44,0,0,0,82,1,1,
13079,6071,2020-07-09 10:00,4,0,0,82,1,1,
13080,22017,2020-07-09 10:07,0,0,0,82,1,1,
13081,1279,2020-07-09 11:00,1,0,0,82,1,1,
13082,14664,2020-07-09 11:25,1,0,0,82,1,1,
13083,24057,2020-07-09 12:40,0,0,0,82,1,1,
13084,18495,2020-07-09 13:02,0,0,0,82,1,1,
13085,20485,2020-07-09 13:22,2,0,0,82,1,1,
13086,23500,2020-07-09 13:22,5,0,0,82,1,1,
13087,10946,2020-07-09 13:28,5,1,1,82,1,1,
13088,17215,2020-07-09 13:44,1,0,0,82,1,1,
13089,20652,2020-07-09 13:58,1,0,0,82,1,1,
13090,13215,2020-07-09 14:05,0,0,0,82,1,1,
13091,17067,2020-07-09 14:12,0,0,0,82,1,1,
13092,9917,2020-07-09 14:15,0,0,0,82,1,1,
13093,17690,2020-07-09 14:35,1,0,0,82,1,1,
13094,4200,2020-07-09 14:40,1,0,0,82,1,1,
13095,7175,2020-07-09 14:42,5,0,0,82,1,1,
13096,12459,2020-07-09 14:42,0,0,0,82,1,1,
13097,23237,2020-07-09 14:59,2,0,0,82,1,1,
13098,23975,2020-07-09 15:05,3,0,0,82,1,1,
13099,16290,2020-07-09 15:31,1,0,0,82,1,1,
13100,17684,2020-07-09 15:34,0,0,0,82,1,1,
13101,23133,2020-07-09 15:35,1,0,0,82,1,1,
13102,10654,2020-07-09 15:39,1,0,0,82,1,1,
13103,19507,2020-07-09 15:47,2,0,0,82,1,1,
13104,18350,2020-07-09 16:16,1,0,0,82,1,1,
13105,10415,2020-07-09 16:38,2,0,0,82,1,1,
13106,23113,2020-07-09 16:39,2,0,0,82,1,1,
13107,3223,2020-07-09 16:48,5,0,0,82,1,1,
13108,410,2020-07-09 17:12,1,0,0,82,1,1,
13109,13986,2020-07-09 17:15,6,0,1,82,1,1,
13110,23720,2020-07-09 17:27,3,0,0,82,1,1,
13111,20595,2020-07-09 17:27,8,0,0,82,1,1,
13112,1318,2020-07-09 17:33,3,0,0,82,1,1,
13113,13239,2020-07-09 17:35,1,0,0,82,1,1,
13114,18965,2020-07-09 17:37,0,0,0,82,1,1,
13115,13427,2020-07-09 17:40,2,0,0,82,1,1,
13116,19415,2020-07-09 17:51,4,0,0,82,1,1,
13117,8206,2020-07-09 17:54,1,0,0,82,1,1,
13118,13995,2020-07-09 17:59,12,0,0,82,1,1,
13119,24910,2020-07-09 18:04,2,0,0,82,1,1,
13120,8568,2020-07-09 18:24,1,0,0,82,1,1,
13121,10072,2020-07-09 18:33,1,0,0,82,1,1,
13122,3702,2020-07-09 20:16,3,0,0,82,1,1,
13123,1300,2020-07-09 20:38,3,0,0,82,1,1,
13124,8535,2020-07-09 21:15,2,0,0,82,1,1,
13125,8920,2020-07-09 21:31,2,0,0,82,1,1,
13126,22606,2020-07-09 22:38,0,0,0,82,1,1,
13127,4862,2020-07-09 22:53,0,0,0,82,1,1,
13128,9081,2020-07-09 22:57,1,0,0,82,1,1,
13129,14684,2020-07-10 0:27,0,0,0,82,1,1,
13130,4498,2020-07-10 0:34,1,0,0,82,1,1,
13131,4822,2020-07-10 0:59,1,0,0,82,1,1,
13132,21967,2020-07-10 1:12,1,0,0,82,1,1,
13133,8654,2020-07-10 1:19,3,0,0,82,1,1,
13134,1818,2020-07-10 1:21,0,0,0,82,1,1,
13135,5339,2020-07-10 6:28,4,0,0,82,1,1,
13136,16428,2020-07-10 9:16,0,0,0,82,1,1,
13137,837,2020-07-10 10:22,6,0,0,82,1,1,
13138,21983,2020-07-10 10:26,1,0,0,82,1,1,
13139,14216,2020-07-10 11:05,0,0,0,82,1,1,
13140,19681,2020-07-10 11:21,1,0,0,82,1,1,
13141,2045,2020-07-10 11:21,2,0,0,82,1,1,
13142,15034,2020-07-10 11:34,1,0,0,82,1,1,
13143,4237,2020-07-10 11:58,1,0,0,82,1,1,
13144,15638,2020-07-10 12:02,9,0,0,82,1,1,
13145,21392,2020-07-10 12:02,20,0,0,82,1,1,
13146,21760,2020-07-10 12:20,1,0,0,82,1,1,
13147,7767,2020-07-10 12:24,2,0,0,82,1,1,
13148,20727,2020-07-10 12:24,0,0,0,82,1,1,
13149,3386,2020-07-10 12:35,3,0,0,82,1,1,
13150,6529,2020-07-10 12:39,9,0,0,82,1,1,
13151,5637,2020-07-10 13:14,3,0,0,82,1,1,
13152,1276,2020-07-10 13:15,2,3,0,82,1,1,
13153,2218,2020-07-10 13:35,6,0,0,82,1,1,
13154,784,2020-07-10 13:39,1,0,0,82,1,1,
13155,21985,2020-07-10 13:53,1,0,0,82,1,1,
13156,8218,2020-07-10 14:20,4,0,0,82,1,1,
13157,3068,2020-07-10 14:28,0,0,0,82,1,1,
13158,18910,2020-07-10 14:32,1,0,0,82,1,1,
